timestamp,case_id,resource,z3_initial,llm_attempts,hallucination,z3_final,retry_history
02:46:08,RDS_01_storage_unencrypted,RDS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_db_instance. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | RDS_01_storage_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | RDS_01_storage_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:46:13,RDS_02_publicly_accessible_instance,RDS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_db_instance (publicly accessible). Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | RDS_02_publicly_accessible_instance | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | RDS_02_publicly_accessible_instance | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:46:16,RDS_03_deletion_protection_disabled,RDS,FAIL: RDS deletion_protection is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:46:19,RDS_04_auto_minor_version_upgrade_disabled,RDS,FAIL: RDS auto_minor_version_upgrade is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:46:23,RDS_05_copy_tags_to_snapshots_disabled,RDS,FAIL: RDS copy_tags_to_snapshot is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:46:30,RS_01_cluster_unencrypted,RS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_redshift_cluster. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | RS_01_cluster_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | RS_01_cluster_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:46:53,RS_02_publicly_accessible,RS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_redshift_cluster. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | RS_02_publicly_accessible | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | RS_02_publicly_accessible | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:46:57,S3_01_public_access_block_disabled,S3,FAIL: S3 Public Access Block disabled.,1,False,PASS: PATCH REJECTED (regression risk) | REGRESSION RISK: Z3 SAT — both broken and patched configs violate Cloud Perimeter invariants simultaneously. LLM patch is insufficient for S3_01_public_access_block_disabled.,PASS: PATCH REJECTED (regression risk) | REGRESSION RISK: Z3 SAT — both broken and patched configs violate Cloud Perimeter invariants simultaneously. LLM patch is insufficient for S3_01_public_access_block_disabled.
02:48:25,S3_02_server_side_encryption_disabled,S3,FAIL: S3 server access logging is missing.,5,True,FAIL: S3 server access logging is missing.,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing.
02:48:29,S3_03_versioning_disabled,S3,FAIL: S3 bucket versioning is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:48:32,S3_04_mfa_delete_disabled,S3,FAIL: S3 MFA Delete is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:48:40,S3_05_access_logging_disabled,S3,FAIL: S3 server access logging is missing.,5,True,FAIL: S3 server access logging is missing.,FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing.
02:48:46,S3_06_object_lock_disabled,S3,FAIL: S3 Object Lock is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:48:52,S3_07_inventory_unencrypted,S3,FAIL: S3 Inventory destination is unencrypted.,1,False,"PASS: FORMAL PROOF COMPLETE ✓ | S3_07_inventory_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | S3_07_inventory_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:49:05,SAGEMAKER_01_notebook_internet_access,SAGEMAKER,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for SageMaker notebook. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",5,False,"PASS: FORMAL PROOF COMPLETE ✓ | SAGEMAKER_01_notebook_internet_access | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for SageMaker notebook. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for SageMaker notebook. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | PASS: FORMAL PROOF COMPLETE ✓ | SAGEMAKER_01_notebook_internet_access | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:49:11,SES_01_tls_optional,SES,FAIL: SES TLS policy is Optional.,1,False,"PASS: FORMAL PROOF COMPLETE ✓ | SES_01_tls_optional | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | SES_01_tls_optional | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:50:47,SF_01_logging_all_plaintext,SF,FAIL: Step Functions logs ALL with execution data.,3,False,PASS: Formal Verification Successful.,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | PASS: Formal Verification Successful.
02:50:54,SM_01_rotation_disabled,SM,FAIL: Secrets Manager rotation is missing.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:51:01,SM_02_wildcard_policy,SM,FAIL: Secrets Manager policy allows wildcard principal (*).,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:51:04,SNS_01_encryption_disabled,SNS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_sns_topic. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | SNS_01_encryption_disabled | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | SNS_01_encryption_disabled | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
02:52:10,SQS_01_wildcard_policy,SQS,FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue.,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: SQS queue policy does not enforce SSL (aws:SecureTransport condition missing). Add a Deny statement with Condition aws:SecureTransport=false. Ensure Principal is NOT wildcard (*) in any Allow statement. | FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue. | FAIL: SQS queue policy does not enforce SSL (aws:SecureTransport condition missing). Add a Deny statement with Condition aws:SecureTransport=false. Ensure Principal is NOT wildcard (*) in any Allow statement. | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
02:52:54,SQS_02_missing_redrive_policy,SQS,FAIL: SQS redrive_policy (DLQ) is missing.,5,True,FAIL: SQS redrive_policy (DLQ) is missing.,FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing.
02:52:59,SQS_03_missing_ssl_enforcement,SQS,FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue.,3,False,PASS: Formal Verification Successful.,FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue. | FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue. | PASS: Formal Verification Successful.
02:53:04,SSM_01_public_document,SSM,FAIL: SSM document is shared publicly (account_ids contains 'all').,1,False,PASS: PATCH REJECTED (regression risk) | REGRESSION RISK: Z3 SAT — both broken and patched configs violate Cloud Perimeter invariants simultaneously. LLM patch is insufficient for SSM_01_public_document.,PASS: PATCH REJECTED (regression risk) | REGRESSION RISK: Z3 SAT — both broken and patched configs violate Cloud Perimeter invariants simultaneously. LLM patch is insufficient for SSM_01_public_document.
02:53:09,TF_01_public_endpoint,TF,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for Transfer server. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: PATCH REJECTED (completeness failure) | INCOMPLETE: Z3 SAT counterexample in patch — PATCH_Zone=DMZ, PATCH_Enc=UNENCRYPTED. Patch does not fully satisfy Cloud Perimeter invariants.","PASS: PATCH REJECTED (completeness failure) | INCOMPLETE: Z3 SAT counterexample in patch — PATCH_Zone=DMZ, PATCH_Enc=UNENCRYPTED. Patch does not fully satisfy Cloud Perimeter invariants."
02:53:15,VPC_01_flow_logs_disabled,VPC,FAIL: VPC Flow Logs missing.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:53:35,VPC_02_default_sg_open,VPC,FAIL: VPC Flow Logs missing.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:53:40,WAF_01_missing_logging_config,WAF,FAIL: Multiple WAF violations — fix ALL of these simultaneously: WAF Logging is missing,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:53:46,WAF_02_default_action_allow,WAF,FAIL: Multiple WAF violations — fix ALL of these simultaneously: WAF Logging is missing,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:53:52,WAF_03_missing_rate_limit,WAF,FAIL: Multiple WAF violations — fix ALL of these simultaneously: WAF Logging is missing,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
02:53:55,WS_01_root_volume_unencrypted,WS,FAIL: WorkSpaces root volume encryption is disabled.,1,False,"PASS: FORMAL PROOF COMPLETE ✓ | WS_01_root_volume_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | WS_01_root_volume_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
