timestamp,case_id,resource,z3_initial,llm_attempts,hallucination,z3_final,retry_history
23:48:30,RDS_01_storage_unencrypted,RDS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_db_instance. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | RDS_01_storage_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | RDS_01_storage_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
23:48:38,RDS_02_publicly_accessible_instance,RDS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_db_instance (publicly accessible). Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",5,True,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.","FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_security_group. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT."
23:48:42,RDS_03_deletion_protection_disabled,RDS,FAIL: RDS deletion_protection is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:48:47,RDS_04_auto_minor_version_upgrade_disabled,RDS,FAIL: RDS auto_minor_version_upgrade is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:48:51,RDS_05_copy_tags_to_snapshots_disabled,RDS,FAIL: RDS copy_tags_to_snapshot is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:49:00,RS_01_cluster_unencrypted,RS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_redshift_cluster. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",5,True,FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy.,"FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy."
23:49:24,RS_02_publicly_accessible,RS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_redshift_cluster. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",5,True,FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy.,"FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_kms_key_policy. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT. | FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy."
23:49:28,S3_01_public_access_block_disabled,S3,FAIL: S3 Public Access Block disabled.,1,False,PASS: PATCH REJECTED (regression risk) | REGRESSION RISK: Z3 SAT — both broken and patched configs violate Cloud Perimeter invariants simultaneously. LLM patch is insufficient for S3_01_public_access_block_disabled.,PASS: PATCH REJECTED (regression risk) | REGRESSION RISK: Z3 SAT — both broken and patched configs violate Cloud Perimeter invariants simultaneously. LLM patch is insufficient for S3_01_public_access_block_disabled.
23:49:33,S3_02_server_side_encryption_disabled,S3,FAIL: S3 server access logging is missing.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:49:38,S3_03_versioning_disabled,S3,FAIL: S3 bucket versioning is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:49:42,S3_04_mfa_delete_disabled,S3,FAIL: S3 MFA Delete is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:49:49,S3_05_access_logging_disabled,S3,FAIL: S3 server access logging is missing.,5,True,FAIL: S3 server access logging is missing.,FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing. | FAIL: S3 server access logging is missing.
23:49:53,S3_06_object_lock_disabled,S3,FAIL: S3 Object Lock is disabled.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:49:57,S3_07_inventory_unencrypted,S3,FAIL: S3 Inventory destination is unencrypted.,1,False,"PASS: FORMAL PROOF COMPLETE ✓ | S3_07_inventory_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | S3_07_inventory_unencrypted | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
23:50:02,SAGEMAKER_01_notebook_internet_access,SAGEMAKER,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for SageMaker notebook. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",2,False,"PASS: FORMAL PROOF COMPLETE ✓ | SAGEMAKER_01_notebook_internet_access | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","FAIL: aws_kms_key has key rotation disabled. Set enable_key_rotation = true. Also ensure Principal is not wildcard (*) in the key policy. | PASS: FORMAL PROOF COMPLETE ✓ | SAGEMAKER_01_notebook_internet_access | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
23:50:04,SES_01_tls_optional,SES,FAIL: SES TLS policy is Optional.,1,False,"PASS: FORMAL PROOF COMPLETE ✓ | SES_01_tls_optional | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | SES_01_tls_optional | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
23:50:22,SF_01_logging_all_plaintext,SF,FAIL: Step Functions logs ALL with execution data.,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:50:28,SM_01_rotation_disabled,SM,FAIL: Secrets Manager rotation is missing.,2,False,PASS: Formal Verification Successful.,FAIL: Lambda is missing vpc_config. | PASS: Formal Verification Successful.
23:50:33,SM_02_wildcard_policy,SM,FAIL: Secrets Manager policy allows wildcard principal (*).,1,False,PASS: Formal Verification Successful.,PASS: Formal Verification Successful.
23:50:37,SNS_01_encryption_disabled,SNS,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for aws_sns_topic. Model: NetworkZone=DMZ, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-2: sensitive data is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",1,False,"PASS: FORMAL PROOF COMPLETE ✓ | SNS_01_encryption_disabled | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM.","PASS: FORMAL PROOF COMPLETE ✓ | SNS_01_encryption_disabled | Solver A (completeness): COMPLETE: Z3 UNSAT — patch satisfies Cloud Perimeter Model. ∀(zone,enc,sens). INV-1 ∧ INV-2 ∧ INV-3 holds for patched config. | Solver B (soundness): SOUND: Z3 UNSAT — it is IMPOSSIBLE for the patched config to simultaneously satisfy the patch constraints AND retain the original violation. Non-regression formally proven via CPM."
00:15:20,SQS_01_wildcard_policy,SQS,FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue.,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: SQS queue policy does not enforce SSL (aws:SecureTransport condition missing). Add a Deny statement with Condition aws:SecureTransport=false. Ensure Principal is NOT wildcard (*) in any Allow statement. | FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue. | FAIL: SQS queue policy does not enforce SSL (aws:SecureTransport condition missing). Add a Deny statement with Condition aws:SecureTransport=false. Ensure Principal is NOT wildcard (*) in any Allow statement. | FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue. | FAIL: No resources found (empty/invalid configuration).
00:16:13,SQS_02_missing_redrive_policy,SQS,FAIL: SQS redrive_policy (DLQ) is missing.,5,True,FAIL: SQS redrive_policy (DLQ) is missing.,FAIL: No resources found (empty/invalid configuration). | FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing. | FAIL: SQS redrive_policy (DLQ) is missing.
00:18:21,SQS_03_missing_ssl_enforcement,SQS,FAIL: SQS queue policy allows wildcard principal (*) — anyone can access this queue.,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:20:23,SSM_01_public_document,SSM,FAIL: SSM document is shared publicly (account_ids contains 'all').,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: SSM document is shared publicly (account_ids contains 'all'). | FAIL: No resources found (empty/invalid configuration).
00:22:31,TF_01_public_endpoint,TF,"FAIL: Cloud Perimeter Model — Z3 SAT counterexample for Transfer server. Model: NetworkZone=INTERNET, EncryptionLevel=UNENCRYPTED, SensitiveData=1. Violated: INV-1: sensitive data is internet-accessible; INV-2: sensitive data is unencrypted; INV-3: internet-facing resource is unencrypted. SMT: ∃(zone,enc,sens). ¬(INV-1 ∧ INV-2 ∧ INV-3) = SAT.",5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:24:37,VPC_01_flow_logs_disabled,VPC,FAIL: VPC Flow Logs missing.,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:26:51,VPC_02_default_sg_open,VPC,FAIL: VPC Flow Logs missing.,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:28:49,WAF_01_missing_logging_config,WAF,FAIL: Multiple WAF violations — fix ALL of these simultaneously: WAF Logging is missing; WAF Default Action is ALLOW (Fail Open) — change to block; WAF Web ACL has no rate-based rule (DDoS protection missing).,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:30:57,WAF_02_default_action_allow,WAF,FAIL: Multiple WAF violations — fix ALL of these simultaneously: WAF Logging is missing; WAF Default Action is ALLOW (Fail Open) — change to block; WAF Web ACL has no rate-based rule (DDoS protection missing).,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:33:08,WAF_03_missing_rate_limit,WAF,FAIL: Multiple WAF violations — fix ALL of these simultaneously: WAF Logging is missing; WAF Default Action is ALLOW (Fail Open) — change to block; WAF Web ACL has no rate-based rule (DDoS protection missing).,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
00:35:24,WS_01_root_volume_unencrypted,WS,FAIL: WorkSpaces root volume encryption is disabled.,5,True,FAIL: No resources found (empty/invalid configuration).,FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration). | FAIL: No resources found (empty/invalid configuration).
